Id,SalePrice
1855,177018.6161
1856,207625.553133333
1857,167197.900966667
1858,149022.375766667
1859,127045.013566667
1860,155585.262033333
1861,127602.370633333
1862,273923.673866667
1863,262935.660666667
1864,263373.669
1865,329976.478633333
1866,323147.545666667
1867,248158.1844
1868,303153.2163
1869,205054.555966667
1870,262314.830033333
1871,253344.299466667
1872,171694.196066667
1873,212242.218466667
1874,139655.2807
1875,220027.127666667
1876,196780.251333333
1877,230945.589666667
1878,210477.286166667
1879,132410.0986
1880,136043.852
1881,257079.748566667
1882,260349.511466667
1883,178321.70695206
1884,210294.6334
1885,268279.474566667
1886,290071.294933333
1887,221042.118266667
1888,301866.4045
1889,170196.760366667
1890,134509.029966667
1891,153115.783066667
1892,110871.412266667
1893,129615.970766667
1894,118455.573066667
1895,145337.829933333
1896,124978.926533333
1897,122290.371366667
1898,119171.281533333
1899,150116.989333333
1900,139153.5557
1901,159429.254333333
1902,141731.8156
1903,210453.083433333
1904,132863.276166667
1905,169827.501533333
1906,138776.889633333
1907,187124.891533333
1908,129534.895566667
1909,144126.8065
1910,132021.330533333
1911,192161.737566667
1912,269779.951866667
1913,145197.817233333
1914,83056.3244523809
1915,304862.4038
1916,82579.2872666667
1917,253027.241566667
1918,139502.899433333
1919,164720.1137
1920,172267.6161
1921,387514.1934
1922,327921.2014
1923,199363.164
1924,233104.296966667
1925,211640.188566667
1926,377621.205833333
1927,134994.002966667
1928,163869.8386
1929,124631.523566667
1930,147101.7133
1931,155354.646866667
1932,152410.555566667
1933,165763.824866667
1934,181464.7822
1935,178732.7105
1936,188107.004866667
1937,178677.529333333
1938,168715.473833333
1939,243562.1348
1940,193007.9957
1941,178587.823266667
1942,196045.8255
1943,192952.8749
1944,304607.180733333
1945,360002.680266667
1946,176400.575366667
1947,292705.820166667
1948,179570.737533333
1949,233927.012833333
1950,184142.730366667
1951,261534.3078
1952,210025.324
1953,163592.5367
1954,189072.521866667
1955,135747.0368
1956,250415.6342
1957,158102.989333333
1958,321696.0029
1959,146165.547566667
1960,118149.138066667
1961,120739.1975
1962,106612.492633333
1963,113381.775333333
1964,115052.546933333
1965,143181.0509
1966,148382.219033333
1967,301800.830533333
1968,408351.2361
1969,366984.6095
1970,397384.910033333
1971,382696.344466667
1972,350144.458033333
1973,269460.896233333
1974,298905.358
1975,397111.286833333
1976,307287.9165
1977,381465.5671
1978,335927.6496
1979,309481.961
1980,202905.5936
1981,334538.487733333
1982,230505.2345
1983,216113.6355
1984,173617.283666667
1985,208754.965033333
1986,209345.313866667
1987,182398.363766667
1988,174470.368866667
1989,189896.500266667
1990,219730.035733333
1991,218754.685585714
1992,211341.651766667
1993,178321.70695206
1994,238365.617166667
1995,185965.903633333
1996,247569.1069
1997,303314.341366667
1998,350905.724433333
1999,250612.864433333
2000,315510.926433333
2001,278730.4178
2002,239413.309866667
2003,247983.164866667
2004,276347.0665
2005,178321.70695206
2006,224307.9094
2007,262662.7722
2008,201232.8376
2009,196595.548666667
2010,200007.957066667
2011,135115.2279
2012,184270.162066667
2013,182233.535133333
2014,187169.31
2015,199334.9254
2016,198896.102633333
2017,199842.558
2018,125429.602
2019,130374.9175
2020,125103.5332
2021,114332.7064
2022,180638.882133333
2023,142780.800633333
2024,232123.7123
2025,322595.9308
2026,176699.187733333
2027,155009.495180952
2028,156792.1157
2029,171286.663033333
2030,267513.4676
2031,250170.9754
2032,256255.2388
2033,261950.309933333
2034,164895.052566667
2035,219366.049133333
2036,187917.134233333
2037,190201.9969
2038,268736.447333333
2039,223567.3655
2040,359231.445733333
2041,282469.249466667
2042,178321.70695206
2043,164746.880166667
2044,175425.255466667
2045,210279.6556
2046,136150.3876
2047,147387.5587
2048,134257.874666667
2049,133723.576033333
2050,184022.661633333
2051,115792.444866667
2052,133431.684933333
2053,144077.091533333
2054,91507.4580666667
2055,143542.893
2056,139611.233666667
2057,123975.226152381
2058,207920.919833333
2059,140032.8779
2060,156934.578933333
2061,173693.6584
2062,135048.543466667
2063,112447.590766667
2064,137719.003766667
2065,123091.107152381
2066,171556.9548
2067,132655.592433333
2068,133144.793033333
2069,93393.6950666667
2070,106900.215066667
2071,96724.5015523809
2072,142838.758666667
2073,143234.829866667
2074,186299.374166667
2075,149481.9031
2076,123320.039266667
2077,137761.085066667
2078,123753.1125
2079,133401.366433333
2080,118498.424533333
2081,121466.890433333
2082,117800.2282
2083,134776.542
2084,108428.096133333
2085,128089.758733333
2086,145546.208966667
2087,125823.380766667
2088,113118.123233333
2089,84993.195352381
2090,135262.5873
2091,115203.280433333
2092,128346.646233333
2093,142920.029433333
2094,128004.760233333
2095,157239.244333333
2096,101405.304419048
2097,97567.4469666667
2098,142277.4208
2099,78340.2569
2100,119108.669433333
2101,136928.8621
2102,135738.5938
2103,111114.242933333
2104,140014.869033333
2105,121396.694766667
2106,85707.7534333334
2107,224661.686933333
2108,126169.281833333
2109,123970.2941
2110,130383.5978
2111,152336.648933333
2112,132272.3384
2113,119495.829666667
2114,115683.249566667
2115,136489.288133333
2116,121806.2939
2117,140128.969333333
2118,122499.8447
2119,109222.010233333
2120,120828.394633333
2121,178321.70695206
2122,101340.599633333
2123,104735.730366667
2124,168067.978366667
2125,126612.0761
2126,156674.929166667
2127,153244.255933333
2128,128099.604433333
2129,104689.884333333
2130,149688.3083
2131,148529.7497
2132,118685.556133333
2133,123039.730333333
2134,120884.177566667
2135,117206.834866667
2136,94891.9362666667
2137,125584.497166667
2138,140479.361133333
2139,160769.106733333
2140,134688.3527
2141,146904.824833333
2142,130583.623466667
2143,143231.855566667
2144,129926.382933333
2145,134624.374533333
2146,161775.020866667
2147,160387.6659
2148,132629.9231
2149,139156.6106
2150,227439.452766667
2151,123849.315333333
2152,154691.0596
2153,152503.631066667
2154,117934.0059
2155,136306.005766667
2156,231771.968
2157,248133.6753
2158,232436.4925
2159,193677.775809524
2160,177458.9632
2161,257906.753133333
2162,387435.1297
2163,352887.405266667
2164,276153.066533333
2165,172722.653933333
2166,150340.451766667
2167,232761.606933333
2168,198833.079733333
2169,193232.825966667
2170,215239.623366667
2171,151550.246066667
2172,147121.9252
2173,162410.921466667
2174,218919.206633333
2175,296703.7146
2176,327406.695366667
2177,247399.399533333
2178,227667.590433333
2179,142121.874266667
2180,236389.727566667
2181,200564.1295
2182,226772.814966667
2183,203929.168866667
2184,136796.416433333
2185,142566.465866667
2186,150608.746066667
2187,156383.2683
2188,160765.968733333
2189,178321.70695206
2190,91575.1439
2191,94499.7234666667
2192,102966.385766667
2193,105345.5645
2194,115499.9387
2195,114288.9744
2196,122277.072133333
2197,110641.9169
2198,150603.0396
2199,171250.047966667
2200,129212.8677
2201,144830.105433333
2202,176743.610133333
2203,158607.880066667
2204,147178.151333333
2205,111642.775733333
2206,132981.443266667
2207,223862.9955
2208,233754.9872
2209,183932.393966667
2210,132891.504366667
2211,115771.798833333
2212,116100.4747
2213,105613.3826
2214,135087.6244
2215,112060.467266667
2216,145488.274566667
2217,90018.8873333334
2218,102727.952766667
2219,93027.7492
2220,90782.3178333334
2221,303653.882966667
2222,245139.626933333
2223,275872.7507
2224,239641.320433333
2225,148388.3335
2226,200528.380466667
2227,215606.150766667
2228,280789.552033333
2229,239131.340433333
2230,159881.882533333
2231,212973.217233333
2232,192957.432433333
2233,185395.220466667
2234,250242.702566667
2235,201927.0859
2236,272526.2498
2237,355248.7823
2238,218182.427333333
2239,123953.2733
2240,160401.894242857
2241,143420.545033333
2242,134442.236166667
2243,124658.683566667
2244,104290.947633333
2245,96484.2580333333
2246,142303.430566667
2247,108895.583566667
2248,122796.163433333
2249,126540.858633333
2250,142465.052133333
2251,132738.8646
2252,178150.304933333
2253,166642.050133333
2254,180002.793566667
2255,195479.731733333
2256,181546.339666667
2257,197736.0424
2258,181205.078066667
2259,176125.2748
2260,164142.290666667
2261,186060.023366667
2262,203213.8284
2263,319662.920033333
2264,396952.631066667
2265,171573.971933333
2266,265198.0397
2267,334547.728033333
2268,369702.763133333
2269,166052.5298
2270,191469.324466667
2271,221732.0131
2272,205692.543733333
2273,166526.708933333
2274,172970.409266667
2275,164048.3759
2276,180837.4493
2277,173801.583466667
2278,157959.7202
2279,121574.581566667
2280,120248.944633333
2281,178986.689
2282,184014.680133333
2283,110974.048033333
2284,113291.565133333
2285,138939.918166667
2286,129261.710666667
2287,338919.4832
2288,279318.783233333
2289,367703.030933333
2290,384773.0879
2291,320750.014566667
2292,405114.033433334
2293,419595.337233333
2294,361992.402033333
2295,410318.0748
2296,267463.242966667
2297,281456.359066667
2298,336149.098466667
2299,365163.258666667
2300,307874.7235
2301,280883.7657
2302,242379.311
2303,242793.3794
2304,237202.4636
2305,186171.187366667
2306,188599.705666667
2307,186465.892833333
2308,220582.335333333
2309,284724.0849
2310,213418.7894
2311,206593.671033333
2312,178321.70695206
2313,173293.933066667
2314,187229.3947
2315,171831.272166667
2316,196586.166866667
2317,180563.500766667
2318,171280.765433333
2319,175208.017133333
2320,184724.254733333
2321,249048.530166667
2322,168850.742166667
2323,187840.704933333
2324,175232.2122
2325,215002.837966667
2326,178321.70695206
2327,206255.321133333
2328,223459.931833333
2329,184205.485833333
2330,182205.537433333
2331,347581.143166667
2332,344945.033166667
2333,301954.576233333
2334,247994.259433333
2335,252584.033966667
2336,317995.381033333
2337,209693.763066667
2338,299889.2978
2339,234623.234466667
2340,381323.617333333
2341,178321.70695206
2342,234654.9216
2343,212035.382866667
2344,230302.7135
2345,229594.0678
2346,211371.262233334
2347,195660.9112
2348,232625.581619048
2349,174060.066833333
2350,178321.70695206
2351,246155.807166667
2352,264633.820033333
2353,257663.013266667
2354,129306.399766667
2355,144370.020233333
2356,157081.7583
2357,204457.5184
2358,200894.581
2359,123737.024166667
2360,120090.863733333
2361,141421.965
2362,250817.756033333
2363,139437.6135
2364,169718.220733333
2365,221472.245533333
2366,186407.367566667
2367,217518.525933333
2368,199736.208433333
2369,178321.70695206
2370,169986.4358
2371,172712.681833333
2372,188298.278533333
2373,248615.115266667
2374,272733.810666667
2375,248650.193766667
2376,246399.474866667
2377,327953.2943
2378,155773.771333333
2379,186483.3334
2380,147748.107
2381,157387.455166667
2382,205777.194266667
2383,211506.005733333
2384,232695.0366
2385,155387.710133333
2386,136523.626
2387,137268.3266
2388,122346.014233333
2389,127776.0992
2390,150246.0328
2391,139282.608266667
2392,114455.0564
2393,158564.478333333
2394,146488.4062
2395,196107.664333333
2396,145516.792666667
2397,199393.8048
2398,130198.445533333
2399,70775.3956666667
2400,70345.9045333333
2401,113381.927466667
2402,134373.0028
2403,131919.262733333
2404,155581.2864
2405,156846.049666667
2406,136649.833866667
2407,129454.564066667
2408,138184.959166667
2409,134679.8405
2410,171940.282733333
2411,123966.0781
2412,150251.088433333
2413,131386.160433333
2414,142667.606166667
2415,130359.612333333
2416,131593.854119048
2417,122147.667066667
2418,124917.196933333
2419,116187.313566667
2420,131212.940033333
2421,144488.591266667
2422,117783.138366667
2423,114174.437933333
2424,149197.040466667
2425,198402.7987
2426,124341.569566667
2427,139942.740633333
2428,170086.690666667
2429,115533.685633333
2430,131747.0307
2431,129089.284233333
2432,132042.0175
2433,140982.801166667
2434,136482.475933333
2435,147533.3025
2436,116687.138066667
2437,110100.9038
2438,126794.597666667
2439,118888.679933333
2440,125802.945
2441,110527.5022
2442,108513.5072
2443,126510.747866667
2444,133016.757233333
2445,104458.372166667
2446,129453.999266667
2447,214636.601966667
2448,156799.6225
2449,116820.463566667
2450,142066.669433333
2451,125589.629833333
2452,223274.146833333
2453,111423.1466
2454,137527.730166667
2455,116817.213966667
2456,126492.9847
2457,119037.9574
2458,123269.900466667
2459,108909.522633333
2460,136944.079933333
2461,118431.014333333
2462,125413.7137
2463,115311.943533333
2464,178309.8629
2465,138435.485766667
2466,116910.209909524
2467,159381.182666667
2468,100912.347242857
2469,98604.7268333333
2470,188694.7947
2471,199242.027666667
2472,188983.710666667
2473,121274.3176
2474,102595.649
2475,221874.6055
2476,110312.661866667
2477,129554.692766667
2478,161224.660333333
2479,123411.048766667
2480,150129.2972
2481,123324.446466667
2482,136065.875833333
2483,120051.368033333
2484,125923.578166667
2485,125718.041433333
2486,149807.286166667
2487,199557.443366667
2488,144878.810833333
2489,164269.2768
2490,151205.8447
2491,106288.6144
2492,184327.140033333
2493,161752.644933333
2494,162228.972666667
2495,120395.574233333
2496,208433.060166667
2497,140651.822233333
2498,115254.740133333
2499,113412.578966667
2500,120694.1175
2501,132879.4317
2502,138747.7574
2503,109079.832
2504,188573.559633333
2505,216639.657833333
2506,263491.593933333
2507,288132.405633333
2508,268852.3072
2509,226415.653166667
2510,229655.3066
2511,185513.160333333
2512,210658.991533333
2513,223066.395733333
2514,280487.282966667
2515,158678.231266667
2516,171581.152033333
2517,135610.7348
2518,141369.984933333
2519,219931.942733333
2520,215295.4839
2521,197770.695
2522,213204.107066667
2523,130555.226233333
2524,139382.994966667
2525,146804.574833333
2526,141321.1162
2527,119074.1041
2528,126299.810266667
2529,133448.234566667
2530,129718.879066667
2531,263251.7302
2532,221039.918
2533,197669.1355
2534,252340.105
2535,283304.550433333
2536,231801.305
2537,246756.982333333
2538,182969.82
2539,190118.7932
2540,179158.826133333
2541,178833.443966667
2542,159388.101633333
2543,133094.249866667
2544,120210.036866667
2545,140846.9738
2546,142591.921433333
2547,146943.215466667
2548,160339.349
2549,155869.582533333
2550,377669.0496
2551,152146.808633333
2552,123910.268666667
2553,94263.1294
2554,116479.261566667
2555,116398.045852381
2556,108421.210966667
2557,120091.623666667
2558,162672.205133333
2559,124097.9447
2560,127455.326566667
2561,129135.088966667
2562,131944.197333333
2563,144940.105766667
2564,169538.255766667
2565,141798.1931
2566,133252.391633333
2567,120053.066366667
2568,186054.5022
2569,196196.217
2570,131562.2497
2571,177001.8059
2572,185221.883028571
2573,232722.286933333
2574,296445.480166667
2575,137208.3848
2576,118767.318333333
2577,178321.70695206
2578,95510.4378666667
2579,75460.5485666667
2580,140591.2384
2581,135636.395933333
2582,118687.729966667
2583,273461.945466667
2584,165255.4473
2585,187317.7113
2586,235631.7779
2587,229892.756666667
2588,146103.993733333
2589,148528.1778
2590,224165.3687
2591,219771.998433333
2592,211878.764966667
2593,178321.70695206
2594,189469.9176
2595,206831.132933333
2596,341799.690266667
2597,187616.5936
2598,246996.516833333
2599,327713.408733333
2600,172297.2481
2601,156372.266533333
2602,92917.4081333333
2603,95326.3550666667
2604,93682.8302666666
2605,94144.6697
2606,150588.651366667
2607,186319.094733333
2608,195102.480633333
2609,150847.3823
2610,112487.1045
2611,143620.724
2612,152916.752266667
2613,129268.655533333
2614,128592.3311
2615,143882.821333333
2616,144271.2624
2617,188340.9342
2618,176126.164566667
2619,198913.737333333
2620,181783.133
2621,194351.050066667
2622,196507.069766667
2623,240091.0008
2624,270019.0223
2625,301707.181366667
2626,168151.902866667
2627,179831.7436
2628,383535.446966667
2629,456091.007366667
2630,329516.749
2631,407120.1986
2632,371906.2441
2633,283377.974033333
2634,388663.242133334
2635,160725.465366667
2636,187817.8976
2637,185156.8654
2638,238859.0034
2639,177773.218733333
2640,154678.894166667
2641,111457.816166667
2642,190869.7782
2643,131759.7707
2644,135211.063266667
2645,110551.092
2646,103905.2846
2647,112238.463466667
2648,140146.241533333
2649,140907.173133333
2650,139006.0892
2651,140327.108233333
2652,406744.2709
2653,273269.794266667
2654,247186.569
2655,382254.2605
2656,343369.033766667
2657,287830.4388
2658,178321.70695206
2659,294641.353066667
2660,313213.770366667
2661,350529.9568
2662,360960.109533333
2663,299465.499866667
2664,269437.411866667
2665,311335.652266667
2666,289140.0269
2667,169868.805033333
2668,174677.063966667
2669,180711.477933333
2670,291447.279233333
2671,177646.220233333
2672,185692.3616
2673,209388.396133333
2674,213368.669866667
2675,167309.900833333
2676,186082.1601
2677,202287.2259
2678,251808.925366667
2679,268818.8712
2680,272270.1845
2681,363416.748533333
2682,313893.612466667
2683,460712.112166667
2684,317389.3421
2685,329088.8234
2686,256741.814133333
2687,178321.70695206
2688,224158.511033333
2689,207502.530966667
2690,392961.2469
2691,195135.918266667
2692,128411.6687
2693,201968.237433333
2694,126871.150433333
2695,190393.911066667
2696,181752.027733333
2697,201987.646233333
2698,207666.869833333
2699,178078.070533333
2700,164362.5877
2701,166526.877
2702,125687.3535
2703,148985.745633333
2704,154723.1931
2705,125159.341966667
2706,122738.582333333
2707,125088.201766667
2708,135880.272633333
2709,117189.233033333
2710,128696.3092
2711,249174.332933333
2712,350618.730733333
2713,176851.715766667
2714,154338.901588889
2715,169979.557433333
2716,154886.829466667
2717,179904.638066667
2718,229801.5974
2719,147319.0995
2720,170823.480733333
2721,140690.5654
2722,156823.9863
2723,156197.8985
2724,129542.861266667
2725,131523.766266667
2726,141361.656833333
2727,163382.020333333
2728,172190.4367
2729,153175.6055
2730,139387.119066667
2731,115990.111566667
2732,121247.678
2733,164169.671966667
2734,140509.479333333
2735,130345.7961
2736,148329.7461
2737,124705.695319048
2738,133077.6625
2739,161416.847766667
2740,138217.636766667
2741,142253.3283
2742,158643.6014
2743,145148.5813
2744,149124.200733333
2745,136015.0467
2746,135377.724666667
2747,156503.305166667
2748,132760.850066667
2749,135093.0021
2750,130148.3617
2751,131615.3191
2752,244335.362466667
2753,151815.539166667
2754,205128.2057
2755,141752.2787
2756,98180.0879999999
2757,87811.7498333334
2758,92831.2462666667
2759,157362.762666667
2760,146012.112266667
2761,144019.689666667
2762,142256.321766667
2763,184190.745933333
2764,171491.929733333
2765,272400.810866667
2766,124947.1594
2767,92828.251
2768,116613.4757
2769,130134.357266667
2770,155198.1814
2771,119715.3322
2772,119249.442266667
2773,154436.8309
2774,131089.4821
2775,128681.4883
2776,148139.49297619
2777,155917.865
2778,123702.275633333
2779,121899.414433333
2780,112480.4957
2781,100030.016866667
2782,100698.959366667
2783,102794.094833333
2784,129322.258933333
2785,134303.208466667
2786,74883.2898
2787,124865.147433333
2788,86162.0929
2789,173505.275733333
2790,101172.250666667
2791,120405.062033333
2792,78420.5639
2793,164772.9175
2794,103958.045366667
2795,118054.545733333
2796,99178.8779333334
2797,203930.1346
2798,113769.335366667
2799,123840.118466667
2800,83823.7542333334
2801,119037.5565
2802,132142.5364
2803,164039.6303
2804,150686.774666667
2805,115982.439433333
2806,89723.8193333334
2807,147372.180733333
2808,151797.539633333
2809,131353.096666667
2810,133260.833433333
2811,166574.416333333
2812,151258.158933333
2813,145427.994533333
2814,146261.3103
2815,115490.716766667
2816,244192.8976
2817,143556.3288
2818,132228.763366667
2819,155538.254166667
2820,146056.014733333
2821,118091.000333333
2822,191602.554933333
2823,254494.532133333
2824,164351.9373
2825,159648.323833333
2826,130677.947266667
2827,134428.5857
2828,223779.3138
2829,210456.158566667
2830,223124.048666667
2831,189490.490333333
2832,220890.355633333
2833,286455.239566667
2834,215776.1551
2835,216962.6566
2836,203077.2233
2837,159720.2556
2838,148485.787666667
2839,178837.829666667
2840,203690.882733333
2841,204843.023152381
2842,224814.847233333
2843,146095.400966667
2844,169679.943466667
2845,124742.597066667
2846,212373.003133333
2847,204196.724166667
2848,221500.006933333
2849,212159.4104
2850,278359.639166667
2851,227956.2196
2852,227936.265066667
2853,234996.414266667
2854,140417.624161905
2855,215696.5954
2856,207399.664866667
2857,187587.9899
2858,211898.7999
2859,121647.8301
2860,124001.233033333
2861,138984.591766667
2862,205366.564233333
2863,178321.70695206
2864,244070.009966667
2865,153115.783066667
2866,139886.565066667
2867,100226.044966667
2868,121849.596642857
2869,123634.7615
2870,155516.6864
2871,102969.491366667
2872,70731.6829333334
2873,113025.256433333
2874,125910.234
2875,124049.933166667
2876,161775.7863
2877,130512.955566667
2878,155942.4734
2879,131356.4272
2880,111990.062633333
2881,143049.912866667
2882,145629.241
2883,165817.9726
2884,198652.1528
2885,182885.778566667
2886,192039.668266667
2887,113038.292666667
2888,127845.168766667
2889,71568.1458666667
2890,85631.9105857143
2891,135136.0868
2892,80703.4858666667
2893,111795.832266667
2894,81658.3715333334
2895,287411.102833333
2896,271992.4998
2897,193301.6265
2898,158165.163233333
2899,215586.012866667
2900,156995.155333333
2901,189450.037
2902,181074.398833333
2903,347146.553233333
